ext4_write,19.416
ext4_write,12.576
ext4_write,9.034
ext4_write,9.470
ext4_write,14.108
ext4_write,11.227
ext4_write,18.733
ext4_write,16.804
ext4_write,24.163
ext4_write,15.039
ext4_write,23.703
ext4_write,15.678
ext4_write,20.830
ext4_write,15.992
ext4_write,19.359
ext4_write,16.355
ext4_write,17.446
ext4_write,17.525
ext4_write,19.259
ext4_write,18.808
ext4_write,19.897
ext4_write,20.470
ext4_write,19.496
ext4_write,16.805
ext4_write,18.018
ext4_write,18.749
ext4_write,14.915
ext4_write,17.134
ext4_write,14.789
ext4_write,17.056
ext4_write,22.887
ext4_write,13.436
ext4_write,18.256
ext4_write,15.739
ext4_write,18.194
ext4_write,16.672
ext4_write,21.156
ext4_write,19.586
ext4_write,10.030
ext4_write,17.164
ext4_write,20.661
ext4_write,27.032
ext4_write,15.958
ext4_write,19.756
ext4_write,18.518
ext4_write,21.758
ext4_write,15.775
ext4_write,21.033
ext4_write,15.590
ext4_write,19.764
ext4_write,14.840
ext4_write,18.968
ext4_write,16.022
ext4_write,10.971
ext4_write,17.525
ext4_write,13.437
ext4_write,20.587
ext4_write,16.992
ext4_write,15.890
ext4_write,17.370
ext4_write,24.861
ext4_write,17.462
ext4_write,17.504
ext4_write,16.777
ext4_write,16.869
ext4_write,18.041
ext4_write,18.620
ext4_write,16.904
ext4_write,15.603
ext4_write,10.364
ext4_write,16.131
ext4_write,16.513
ext4_write,21.970
ext4_write,15.297
ext4_write,23.974
ext4_write,13.190
ext4_write,18.256
ext4_write,10.412
ext4_write,14.926
ext4_write,21.129
ext4_write,16.157
ext4_write,15.251
ext4_write,11.871
ext4_write,17.891
ext4_write,15.473
ext4_write,21.714
ext4_write,15.498
ext4_write,20.092
ext4_write,14.816
ext4_write,17.797
ext4_write,15.838
ext4_write,17.123
ext4_write,16.430
ext4_write,19.803
ext4_write,20.797
ext4_write,22.563
ext4_write,14.826
ext4_write,18.228
ext4_write,15.143
ext4_write,17.931
ext4_write,18.995
ext4_write,23.111
ext4_write,18.603
ext4_write,18.597
ext4_write,16.233
ext4_write,15.933
ext4_write,16.747
ext4_write,11.933
ext4_write,12.333
ext4_write,13.815
ext4_write,16.112
ext4_write,9.603
ext4_write,11.101
ext4_write,12.218
ext4_write,13.822
ext4_write,12.038
ext4_write,15.162
ext4_write,15.805
ext4_write,19.351
ext4_write,15.824
ext4_write,19.368
ext4_write,17.405
ext4_write,20.160
ext4_write,12.652
ext4_write,24.017
ext4_write,14.739
ext4_write,19.317
ext4_write,13.970
ext4_write,17.922
ext4_write,16.904
ext4_write,15.941
ext4_write,16.863
ext4_write,18.301
ext4_write,10.242
ext4_write,16.179
ext4_write,20.816
ext4_write,17.543
ext4_write,9.692
ext4_write,18.845
ext4_write,20.089
ext4_write,23.686
ext4_write,18.606
ext4_write,16.222
ext4_write,17.457
ext4_write,18.478
ext4_write,24.950
ext4_write,15.756
ext4_write,22.370
ext4_write,15.904
ext4_write,19.942
ext4_write,15.735
ext4_write,21.750
ext4_write,15.181
ext4_write,17.857
ext4_write,16.958
ext4_write,19.657
ext4_write,18.678
ext4_write,9.012
ext4_write,13.771
ext4_write,21.616
ext4_write,16.248
ext4_write,18.529
ext4_write,12.170
ext4_write,12.319
ext4_write,20.604
ext4_write,16.521
ext4_write,21.528
ext4_write,20.229
ext4_write,20.101
ext4_write,23.024
ext4_write,18.613
ext4_write,15.588
ext4_write,19.167
ext4_write,20.524
ext4_write,17.264
ext4_write,19.207
ext4_write,17.678
ext4_write,19.782
ext4_write,16.804
ext4_write,22.924
ext4_write,18.235
ext4_write,14.755
ext4_write,15.057
ext4_write,18.597
ext4_write,17.661
ext4_write,15.221
ext4_write,21.195
ext4_write,15.196
ext4_write,19.841
ext4_write,12.243
ext4_write,15.517
ext4_write,19.074
ext4_write,18.480
ext4_write,25.070
ext4_write,18.084
ext4_write,25.792
ext4_write,17.525
ext4_write,23.303
ext4_write,13.308
ext4_write,18.045
ext4_write,17.942
ext4_write,14.578
ext4_write,19.251
ext4_write,21.977
ext4_write,17.391
ext4_write,20.732
ext4_write,17.965
ext4_write,22.228
ext4_write,19.118
ext4_write,19.404
ext4_write,9.018
ext4_write,14.341
ext4_write,17.150
ext4_write,17.970
ext4_write,19.818
ext4_write,14.153
ext4_write,19.715
ext4_write,15.660
ext4_write,18.354
ext4_write,15.245
ext4_write,19.096
ext4_write,13.444
ext4_write,19.854
ext4_write,15.831
ext4_write,26.243
ext4_write,14.140
ext4_write,23.016
ext4_write,9.973
ext4_write,16.168
ext4_write,23.390
ext4_write,15.695
ext4_write,23.185
ext4_write,16.905
ext4_write,19.548
ext4_write,15.612
ext4_write,12.558
ext4_write,15.513
ext4_write,10.505
ext4_write,11.432
ext4_write,14.763
ext4_write,17.722
ext4_write,20.045
ext4_write,17.847
ext4_write,19.366
ext4_write,16.063
ext4_write,17.389
ext4_write,17.610
ext4_write,19.332
ext4_write,14.914
ext4_write,13.154
ext4_write,19.823
ext4_write,15.792
ext4_write,22.124
ext4_write,15.960
ext4_write,11.260
ext4_write,11.180
ext4_write,18.440
ext4_write,16.905
ext4_write,23.319
ext4_write,14.573
ext4_write,21.003
ext4_write,10.676
ext4_write,16.016
ext4_write,9.858
ext4_write,12.861
ext4_write,18.090
ext4_write,18.359
ext4_write,21.505
ext4_write,16.450
ext4_write,18.549
ext4_write,19.224
ext4_write,16.890
ext4_write,15.903
ext4_write,19.703
ext4_write,15.309
ext4_write,16.899
ext4_write,19.352
ext4_write,26.417
ext4_write,16.443
ext4_write,10.580
ext4_write,16.615
ext4_write,9.448
ext4_write,16.027
ext4_write,17.173
ext4_write,20.154
ext4_write,18.751
ext4_write,20.059
ext4_write,21.940
ext4_write,20.889
ext4_write,12.524
ext4_write,13.106
ext4_write,14.851
ext4_write,22.071
ext4_write,16.300
ext4_write,24.659
ext4_write,14.107
ext4_write,21.473
ext4_write,14.041
ext4_write,18.715
ext4_write,14.822
ext4_write,24.929
ext4_write,17.389
ext4_write,20.459
ext4_write,16.118
ext4_write,10.922
ext4_write,14.459
ext4_write,23.692
ext4_write,17.165
ext4_write,16.012
ext4_write,18.422
ext4_write,16.096
ext4_write,21.283
ext4_write,18.411
ext4_write,10.024
ext4_write,18.981
ext4_write,14.120
ext4_write,21.387
ext4_write,9.093
ext4_write,14.741
ext4_write,17.325
ext4_write,20.379
ext4_write,17.289
ext4_write,16.055
ext4_write,11.764
ext4_write,19.625
ext4_write,17.599
ext4_write,21.003
ext4_write,17.764
ext4_write,20.207
ext4_write,16.040
ext4_write,10.505
ext4_write,21.286
ext4_write,15.920
ext4_write,19.790
ext4_write,16.374
ext4_write,22.435
ext4_write,14.579
ext4_write,21.171
ext4_write,14.334
ext4_write,17.998
ext4_write,25.002
ext4_write,16.507
ext4_write,19.953
ext4_write,22.172
ext4_write,17.991
ext4_write,18.176
ext4_write,16.987
ext4_write,16.947
ext4_write,18.459
ext4_write,17.491
ext4_write,18.985
ext4_write,17.523
ext4_write,18.866
ext4_write,11.424
ext4_write,12.712
ext4_write,9.041
ext4_write,16.133
ext4_write,19.982
ext4_write,15.633
ext4_write,16.340
ext4_write,18.881
ext4_write,16.205
ext4_write,20.193
ext4_write,14.706
ext4_write,23.233
ext4_write,17.097
ext4_write,11.841
ext4_write,16.736
ext4_write,21.409
ext4_write,17.689
ext4_write,29.307
ext4_write,13.399
ext4_write,18.689
ext4_write,19.856
ext4_write,19.984
ext4_write,16.264
ext4_write,19.131
ext4_write,9.893
ext4_write,14.729
ext4_write,17.202
ext4_write,19.351
ext4_write,9.083
ext4_write,18.282
ext4_write,19.199
ext4_write,19.194
ext4_write,20.816
ext4_write,19.628
ext4_write,22.013
ext4_write,20.244
ext4_write,16.851
ext4_write,13.967
ext4_write,9.284
ext4_write,13.816
ext4_write,14.457
ext4_write,13.988
ext4_write,19.204
ext4_write,14.956
ext4_write,20.326
ext4_write,14.769
ext4_write,19.490
ext4_write,17.168
ext4_write,18.844
ext4_write,17.613
ext4_write,17.981
ext4_write,19.182
ext4_write,19.531
ext4_write,18.843
ext4_write,19.104
ext4_write,17.715
ext4_write,22.462
ext4_write,19.543
ext4_write,17.532
ext4_write,16.855
ext4_write,17.847
ext4_write,16.715
ext4_write,19.361
ext4_write,13.156
ext4_write,14.237
ext4_write,13.116
ext4_write,12.952
ext4_write,25.602
ext4_write,15.528
ext4_write,21.210
ext4_write,14.447
ext4_write,24.811
ext4_write,15.009
ext4_write,15.327
ext4_write,14.269
ext4_write,19.879
ext4_write,16.507
ext4_write,22.287
ext4_write,15.704
ext4_write,18.706
ext4_write,18.621
ext4_write,19.619
ext4_write,15.330
ext4_write,15.649
ext4_write,15.343
ext4_write,18.308
ext4_write,16.150
ext4_write,12.503
ext4_write,10.148
ext4_write,11.412
ext4_write,15.838
ext4_write,21.201
ext4_write,14.961
ext4_write,19.864
ext4_write,19.998
ext4_write,18.177
ext4_write,19.279
ext4_write,23.336
ext4_write,19.284
ext4_write,11.106
ext4_write,13.084
ext4_write,22.713
ext4_write,18.098
ext4_write,22.511
ext4_write,12.301
ext4_write,17.340
ext4_write,20.713
ext4_write,16.088
ext4_write,19.209
ext4_write,15.018
ext4_write,19.676
ext4_write,12.024
ext4_write,17.995
ext4_write,15.447
ext4_write,20.056
ext4_write,9.095
ext4_write,15.310
ext4_write,15.423
ext4_write,19.056
ext4_write,16.884
ext4_write,17.008
ext4_write,17.527
ext4_write,18.683
ext4_write,15.604
ext4_write,23.974
ext4_write,19.044
ext4_write,19.033
ext4_write,19.815
ext4_write,17.898
ext4_write,12.623
ext4_write,21.989
ext4_write,16.243
ext4_write,22.134
ext4_write,16.647
ext4_write,20.356
ext4_write,15.147
ext4_write,14.959
ext4_write,22.830
ext4_write,19.542
ext4_write,20.372
ext4_write,18.141
ext4_write,22.623
ext4_write,9.045
ext4_write,19.613
ext4_write,17.831
ext4_write,21.124
ext4_write,11.613
ext4_write,15.650
ext4_write,17.449
ext4_write,15.148
ext4_write,16.462
ext4_write,15.820
ext4_write,17.979
ext4_write,22.633
ext4_write,21.458
ext4_write,20.369
ext4_write,14.883
ext4_write,16.947
ext4_write,13.285
ext4_write,18.944
ext4_write,15.741
ext4_write,22.920
ext4_write,13.246
ext4_write,19.118
ext4_write,16.032
ext4_write,20.175
ext4_write,15.188
ext4_write,23.103
ext4_write,21.120
ext4_write,20.880
ext4_write,16.374
ext4_write,18.788
ext4_write,15.373
ext4_write,18.671
ext4_write,13.334
ext4_write,16.682
ext4_write,18.891
ext4_write,16.869
ext4_write,16.368
ext4_write,10.235
ext4_write,16.684
ext4_write,12.543
ext4_write,16.157
ext4_write,21.536
ext4_write,18.809
ext4_write,11.245
ext4_write,11.153
ext4_write,13.940
ext4_write,16.876
ext4_write,16.852
ext4_write,10.980
ext4_write,9.289
ext4_write,20.416
ext4_write,18.162
ext4_write,9.362
ext4_write,15.161
ext4_write,19.012
ext4_write,22.054
ext4_write,19.818
ext4_write,23.095
ext4_write,19.975
ext4_write,10.882
ext4_write,16.381
ext4_write,18.257
ext4_write,19.874
ext4_write,21.261
ext4_write,18.243
ext4_write,22.223
ext4_write,21.996
ext4_write,14.303
ext4_write,17.939
ext4_write,16.805
ext4_write,18.283
ext4_write,9.537
ext4_write,12.828
ext4_write,19.021
ext4_write,12.480
ext4_write,18.314
ext4_write,18.002
ext4_write,13.473
ext4_write,11.639
ext4_write,10.746
ext4_write,16.471
ext4_write,18.495
ext4_write,14.808
ext4_write,20.896
ext4_write,15.759
ext4_write,20.229
ext4_write,21.977
ext4_write,19.846
ext4_write,9.567
ext4_write,17.708
ext4_write,17.840
ext4_write,17.581
ext4_write,19.057
ext4_write,17.871
ext4_write,18.582
ext4_write,16.782
ext4_write,18.167
ext4_write,17.263
ext4_write,16.675
ext4_write,14.007
ext4_write,19.530
ext4_write,14.442
ext4_write,12.523
ext4_write,15.992
ext4_write,26.841
ext4_write,16.777
ext4_write,19.600
ext4_write,16.573
ext4_write,22.514
ext4_write,18.589
ext4_write,20.853
ext4_write,18.239
ext4_write,25.289
ext4_write,16.138
ext4_write,16.571
ext4_write,16.532
ext4_write,17.902
ext4_write,19.415
ext4_write,16.700
ext4_write,17.739
ext4_write,18.340
ext4_write,19.077
ext4_write,16.705
ext4_write,17.812
ext4_write,14.970
ext4_write,15.360
ext4_write,16.388
ext4_write,21.220
ext4_write,18.760
ext4_write,16.758
ext4_write,17.956
ext4_write,19.278
ext4_write,20.667
ext4_write,15.453
ext4_write,17.785
ext4_write,14.041
ext4_write,12.949
ext4_write,18.720
ext4_write,14.901
ext4_write,19.597
ext4_write,15.544
ext4_write,21.890
ext4_write,16.640
ext4_write,21.464
ext4_write,14.344
ext4_write,20.839
ext4_write,14.405
ext4_write,15.943
ext4_write,20.354
ext4_write,16.513
ext4_write,16.180
ext4_write,14.797
ext4_write,10.980
ext4_write,15.614
ext4_write,18.258
ext4_write,23.027
ext4_write,23.035
ext4_write,16.548
ext4_write,17.516
ext4_write,17.229
ext4_write,18.904
ext4_write,17.147
ext4_write,16.277
ext4_write,17.811
ext4_write,17.969
ext4_write,19.939
ext4_write,15.928
ext4_write,22.874
ext4_write,15.740
ext4_write,19.789
ext4_write,16.827
ext4_write,21.034
ext4_write,15.986
ext4_write,9.629
ext4_write,11.266
ext4_write,18.240
ext4_write,16.309
ext4_write,11.890
ext4_write,17.821
ext4_write,12.394
ext4_write,17.306
ext4_write,18.170
ext4_write,19.649
ext4_write,14.129
ext4_write,19.070
ext4_write,13.853
ext4_write,12.150
ext4_write,15.802
ext4_write,15.387
ext4_write,18.372
ext4_write,16.167
ext4_write,22.635
ext4_write,13.085
ext4_write,18.989
ext4_write,14.663
ext4_write,19.127
ext4_write,15.976
ext4_write,19.238
ext4_write,19.798
ext4_write,20.532
ext4_write,22.206
ext4_write,17.824
ext4_write,16.858
ext4_write,12.528
ext4_write,9.312
ext4_write,17.678
ext4_write,21.847
ext4_write,18.099
ext4_write,18.270
ext4_write,17.056
ext4_write,19.164
ext4_write,10.119
ext4_write,18.193
ext4_write,19.471
ext4_write,18.211
ext4_write,18.840
ext4_write,15.453
ext4_write,19.958
ext4_write,14.998
ext4_write,22.520
ext4_write,15.487
ext4_write,23.383
ext4_write,15.285
ext4_write,20.255
ext4_write,16.295
ext4_write,10.501
ext4_write,17.917
ext4_write,17.490
ext4_write,14.792
ext4_write,22.498
ext4_write,17.621
ext4_write,18.840
ext4_write,18.765
ext4_write,16.353
ext4_write,13.358
ext4_write,22.168
ext4_write,19.342
ext4_write,15.857
ext4_write,17.453
ext4_write,15.762
ext4_write,17.985
ext4_write,17.253
ext4_write,19.170
ext4_write,19.333
ext4_write,18.491
ext4_write,18.678
ext4_write,18.335
ext4_write,18.161
ext4_write,11.707
ext4_write,19.424
ext4_write,19.506
ext4_write,25.804
ext4_write,13.393
ext4_write,14.897
ext4_write,25.898
ext4_write,16.445
ext4_write,19.427
ext4_write,14.850
ext4_write,21.286
ext4_write,16.025
ext4_write,25.073
ext4_write,14.741
ext4_write,19.241
ext4_write,16.589
ext4_write,10.444
ext4_write,12.209
ext4_write,13.197
ext4_write,16.246
ext4_write,11.472
ext4_write,11.610
ext4_write,12.302
ext4_write,15.929
ext4_write,18.284
ext4_write,17.153
ext4_write,21.591
ext4_write,19.522
ext4_write,20.310
ext4_write,21.047
ext4_write,16.871
ext4_write,20.855
ext4_write,19.268
ext4_write,9.829
ext4_write,18.636
ext4_write,19.083
ext4_write,18.033
ext4_write,20.764
ext4_write,17.383
ext4_write,17.797
ext4_write,13.259
ext4_write,18.922
ext4_write,13.823
ext4_write,27.435
ext4_write,15.767
ext4_write,19.876
ext4_write,15.437
ext4_write,19.957
ext4_write,16.734
ext4_write,18.289
ext4_write,17.136
ext4_write,22.523
ext4_write,17.606
ext4_write,20.011
ext4_write,20.555
ext4_write,16.103
ext4_write,17.109
ext4_write,10.347
ext4_write,13.976
ext4_write,13.453
ext4_write,15.885
ext4_write,14.559
ext4_write,10.793
ext4_write,17.335
ext4_write,19.213
ext4_write,16.965
ext4_write,23.171
ext4_write,16.100
ext4_write,17.699
ext4_write,18.383
ext4_write,16.861
ext4_write,17.123
ext4_write,18.630
ext4_write,19.607
ext4_write,18.450
ext4_write,18.306
ext4_write,16.050
ext4_write,22.826
ext4_write,16.186
ext4_write,20.613
ext4_write,16.848
ext4_write,12.400
ext4_write,18.425
ext4_write,15.698
ext4_write,14.671
ext4_write,17.605
ext4_write,10.963
ext4_write,16.122
ext4_write,16.399
ext4_write,23.829
ext4_write,15.776
ext4_write,21.413
ext4_write,18.921
ext4_write,25.274
ext4_write,14.900
ext4_write,17.806
ext4_write,21.505
ext4_write,20.017
ext4_write,16.800
ext4_write,20.193
ext4_write,16.666
ext4_write,18.138
ext4_write,15.991
ext4_write,16.786
ext4_write,18.325
ext4_write,17.898
ext4_write,18.553
ext4_write,17.387
ext4_write,11.837
ext4_write,16.674
ext4_write,12.446
ext4_write,15.690
ext4_write,11.034
ext4_write,18.232
ext4_write,12.601
ext4_write,19.517
ext4_write,10.141
ext4_write,14.934
ext4_write,21.517
ext4_write,15.927
ext4_write,20.400
ext4_write,15.338
ext4_write,23.493
ext4_write,14.343
ext4_write,20.063
ext4_write,15.659
ext4_write,21.457
ext4_write,18.656
ext4_write,18.765
ext4_write,17.927
ext4_write,18.953
ext4_write,17.729
ext4_write,17.599
ext4_write,18.889
ext4_write,12.721
ext4_write,15.770
ext4_write,13.847
ext4_write,17.120
ext4_write,20.775
ext4_write,18.640
ext4_write,18.227
ext4_write,10.031
ext4_write,15.170
ext4_write,18.201
ext4_write,18.247
ext4_write,17.969
ext4_write,21.705
ext4_write,15.429
ext4_write,21.518
ext4_write,15.896
ext4_write,21.393
ext4_write,19.182
ext4_write,21.903
ext4_write,16.599
ext4_write,21.087
ext4_write,15.681
ext4_write,9.509
ext4_write,16.946
ext4_write,6631.290
ext4_write,18.671
ext4_write,10.538
ext4_write,9.515
ext4_write,16.761
ext4_write,17.264
ext4_write,17.663
ext4_write,18.024
ext4_write,15.745
ext4_write,16.662
ext4_write,17.837
ext4_write,16.826
ext4_write,16.666
ext4_write,18.500
ext4_write,9.468
ext4_write,16.303
ext4_write,18.224
ext4_write,16.948
ext4_write,17.931
ext4_write,15.665
ext4_write,19.620
ext4_write,14.261
ext4_write,11.002
ext4_write,10.094
ext4_write,17.109
ext4_write,17.523
ext4_write,13.310
ext4_write,14.045
ext4_write,14.920
ext4_write,13.478
ext4_write,20.638
ext4_write,19.672
ext4_write,20.537
ext4_write,20.619
ext4_write,15.190
ext4_write,20.783
ext4_write,14.568
ext4_write,25.381
ext4_write,16.811
ext4_write,21.758
ext4_write,18.161
ext4_write,20.459
ext4_write,19.609
ext4_write,17.915
ext4_write,16.978
ext4_write,17.363
ext4_write,18.027
ext4_write,18.843
ext4_write,17.566
ext4_write,17.378
ext4_write,15.755
ext4_write,17.604
ext4_write,15.217
ext4_write,13.401
ext4_write,13.435
ext4_write,13.153
ext4_write,19.054
ext4_write,11.538
ext4_write,15.653
ext4_write,17.934
ext4_write,19.328
ext4_write,17.399
ext4_write,23.024
ext4_write,15.595
ext4_write,20.989
ext4_write,17.794
ext4_write,19.407
ext4_write,15.877
ext4_write,19.161
ext4_write,15.742
ext4_write,9.012
ext4_write,16.527
ext4_write,19.006
ext4_write,14.293
ext4_write,23.375
ext4_write,15.861
ext4_write,22.837
ext4_write,14.558
ext4_write,17.913
ext4_write,17.260
ext4_write,13.263
ext4_write,16.840
ext4_write,19.833
ext4_write,17.369
ext4_write,18.323
ext4_write,17.354
ext4_write,18.142
ext4_write,18.181
ext4_write,19.761
ext4_write,21.891
ext4_write,22.662
ext4_write,15.781
ext4_write,18.967
ext4_write,14.390
ext4_write,19.858
ext4_write,13.280
ext4_write,20.855
ext4_write,15.415
ext4_write,19.417
ext4_write,14.323
ext4_write,20.971
ext4_write,12.990
ext4_write,14.789
ext4_write,15.802
ext4_write,12.782
ext4_write,19.025
ext4_write,9.064
ext4_write,9.769
ext4_write,15.360
ext4_write,25.027
ext4_write,10.624
ext4_write,11.966
ext4_write,10.857
ext4_write,12.734
ext4_write,21.627
ext4_write,16.403
ext4_write,19.564
ext4_write,15.596
ext4_write,17.739
ext4_write,20.020
ext4_write,17.749
ext4_write,18.629
ext4_write,19.383
ext4_write,20.325
ext4_write,17.780
ext4_write,25.268
ext4_write,17.491
ext4_write,15.138
ext4_write,16.279
ext4_write,20.050
ext4_write,17.838
ext4_write,16.699
ext4_write,17.172
ext4_write,11.058
ext4_write,17.005
ext4_write,15.593
ext4_write,19.515
ext4_write,17.834
ext4_write,17.128
ext4_write,19.110
ext4_write,14.909
ext4_write,19.952
ext4_write,18.278
ext4_write,22.376
ext4_write,15.960
ext4_write,20.562
ext4_write,20.364
ext4_write,20.075
ext4_write,15.892
ext4_write,9.785
ext4_write,17.383
ext4_write,15.061
ext4_write,16.193
ext4_write,18.228
ext4_write,19.644
ext4_write,18.228
ext4_write,19.856
ext4_write,18.432
ext4_write,10.744
ext4_write,10.963
ext4_write,17.838
ext4_write,16.693
ext4_write,19.839
ext4_write,15.827
ext4_write,11.385
ext4_write,17.235
ext4_write,18.270
ext4_write,17.220
ext4_write,22.119
ext4_write,20.048
ext4_write,18.839
ext4_write,17.996
ext4_write,19.197
ext4_write,19.071
ext4_write,20.486
ext4_write,16.297
ext4_write,18.915
ext4_write,14.992
ext4_write,20.174
ext4_write,15.268
ext4_write,19.457
ext4_write,14.708
ext4_write,19.715
ext4_write,16.180
ext4_write,22.117
ext4_write,10.153
ext4_write,13.421
ext4_write,15.043
ext4_write,12.567
ext4_write,19.084
ext4_write,15.490
ext4_write,18.884
ext4_write,23.428
ext4_write,18.357
ext4_write,20.832
ext4_write,18.083
ext4_write,19.236
ext4_write,18.381
ext4_write,15.237
ext4_write,15.898
ext4_write,13.780
ext4_write,14.537
ext4_write,18.000
ext4_write,18.441
ext4_write,20.690
ext4_write,16.906
ext4_write,17.101
ext4_write,17.009
ext4_write,25.022
ext4_write,17.483
ext4_write,10.942
ext4_write,17.309
ext4_write,14.617
ext4_write,16.837
ext4_write,13.874
ext4_write,21.124
ext4_write,19.511
ext4_write,20.760
ext4_write,15.506
ext4_write,20.078
ext4_write,15.633
ext4_write,19.442
ext4_write,16.644
ext4_write,17.115
ext4_write,9.117
ext4_write,15.738
ext4_write,22.964
ext4_write,22.449
ext4_write,15.493
ext4_write,18.829
ext4_write,22.254
ext4_write,15.821
ext4_write,17.681
ext4_write,16.992
ext4_write,16.051
ext4_write,9.942
ext4_write,20.292
ext4_write,13.618
ext4_write,9.360
ext4_write,16.544
ext4_write,21.077
ext4_write,20.496
ext4_write,15.925
ext4_write,19.752
ext4_write,15.291
ext4_write,18.030
ext4_write,18.103
ext4_write,19.331
ext4_write,12.319
ext4_write,19.829
ext4_write,14.840
ext4_write,18.571
ext4_write,14.006
ext4_write,18.589
ext4_write,18.131
ext4_write,19.821
ext4_write,19.269
ext4_write,18.101
ext4_write,9.914
ext4_write,14.236
ext4_write,18.351
ext4_write,12.526
ext4_write,14.932
ext4_write,17.098
ext4_write,19.796
ext4_write,18.366
ext4_write,18.731
ext4_write,15.016
ext4_write,18.593
ext4_write,18.905
ext4_write,17.740
ext4_write,15.140
ext4_write,9.039
ext4_write,15.846
ext4_write,16.218
ext4_write,16.611
ext4_write,14.683
ext4_write,19.604
ext4_write,13.847
ext4_write,18.957
ext4_write,16.369
ext4_write,20.667
ext4_write,17.715
ext4_write,21.463
ext4_write,17.677
ext4_write,14.206
ext4_write,13.236
ext4_write,19.281
ext4_write,12.300
ext4_write,14.309
ext4_write,14.275
ext4_write,20.305
ext4_write,15.757
ext4_write,18.976
ext4_write,15.611
ext4_write,18.072
ext4_write,14.559
ext4_write,13.532
ext4_write,14.564
ext4_write,17.671
ext4_write,14.775
ext4_write,17.143
ext4_write,17.343
ext4_write,17.317
ext4_write,18.560
ext4_write,17.471
ext4_write,18.850
ext4_write,21.367
ext4_write,18.673
ext4_write,20.801
ext4_write,18.566
ext4_write,9.061
ext4_write,13.854
ext4_write,15.324
ext4_write,15.229
ext4_write,24.790
ext4_write,16.182
ext4_write,18.689
ext4_write,17.358
ext4_write,10.804
ext4_write,17.091
ext4_write,14.069
ext4_write,25.802
ext4_write,15.144
ext4_write,19.222
ext4_write,13.870
ext4_write,19.204
ext4_write,14.728
ext4_write,18.853
ext4_write,17.699
ext4_write,22.386
ext4_write,16.488
ext4_write,21.320
ext4_write,18.942
ext4_write,9.821
ext4_write,16.366
ext4_write,16.929
ext4_write,9.613
ext4_write,13.518
ext4_write,16.557
ext4_write,10.384
ext4_write,15.929
ext4_write,16.963
ext4_write,16.725
ext4_write,18.178
ext4_write,19.132
ext4_write,17.746
ext4_write,17.532
ext4_write,31.289
ext4_write,17.201
ext4_write,17.819
ext4_write,20.886
ext4_write,15.255
ext4_write,9.688
ext4_write,10.268
ext4_write,11.494
ext4_write,12.619
ext4_write,16.886
ext4_write,19.131
ext4_write,19.703
ext4_write,16.217
ext4_write,21.936
ext4_write,19.078
ext4_write,21.909
ext4_write,9.534
ext4_write,9.589
ext4_write,16.414
ext4_write,15.445
ext4_write,15.848
ext4_write,18.937
ext4_write,23.611
ext4_write,17.705
ext4_write,14.909
ext4_write,18.166
ext4_write,17.901
ext4_write,17.557
ext4_write,15.241
ext4_write,17.153
ext4_write,26.582
ext4_write,19.336
ext4_write,16.879
