sealfs_write,73.933
sealfs_write,71.301
sealfs_write,69.670
sealfs_write,69.243
sealfs_write,71.676
sealfs_write,72.615
sealfs_write,66.709
sealfs_write,75.950
sealfs_write,63.705
sealfs_write,71.943
sealfs_write,67.285
sealfs_write,74.368
sealfs_write,67.298
sealfs_write,78.127
sealfs_write,66.667
sealfs_write,73.368
sealfs_write,71.565
sealfs_write,75.558
sealfs_write,65.704
sealfs_write,73.555
sealfs_write,67.076
sealfs_write,72.433
sealfs_write,69.413
sealfs_write,73.657
sealfs_write,83.073
sealfs_write,69.304
sealfs_write,66.561
sealfs_write,70.768
sealfs_write,66.159
sealfs_write,68.471
sealfs_write,66.103
sealfs_write,75.009
sealfs_write,72.052
sealfs_write,76.072
sealfs_write,66.598
sealfs_write,73.982
sealfs_write,70.198
sealfs_write,76.941
sealfs_write,66.334
sealfs_write,69.652
sealfs_write,71.549
sealfs_write,72.859
sealfs_write,68.417
sealfs_write,72.071
sealfs_write,71.105
sealfs_write,70.302
sealfs_write,60.627
sealfs_write,73.174
sealfs_write,61.875
sealfs_write,68.110
sealfs_write,74.193
sealfs_write,73.609
sealfs_write,70.671
sealfs_write,70.647
sealfs_write,71.162
sealfs_write,72.860
sealfs_write,68.825
sealfs_write,71.080
sealfs_write,69.997
sealfs_write,72.971
sealfs_write,67.179
sealfs_write,72.571
sealfs_write,72.594
sealfs_write,71.490
sealfs_write,66.615
sealfs_write,85.086
sealfs_write,64.317
sealfs_write,73.853
sealfs_write,65.408
sealfs_write,71.399
sealfs_write,62.656
sealfs_write,72.801
sealfs_write,68.968
sealfs_write,73.024
sealfs_write,88.026
sealfs_write,73.318
sealfs_write,69.011
sealfs_write,73.585
sealfs_write,69.168
sealfs_write,71.822
sealfs_write,66.525
sealfs_write,65.921
sealfs_write,70.568
sealfs_write,68.380
sealfs_write,65.684
sealfs_write,72.060
sealfs_write,69.426
sealfs_write,67.589
sealfs_write,70.648
sealfs_write,67.894
sealfs_write,72.750
sealfs_write,72.491
sealfs_write,74.458
sealfs_write,72.540
sealfs_write,71.451
sealfs_write,74.516
sealfs_write,68.620
sealfs_write,72.609
sealfs_write,69.430
sealfs_write,72.567
sealfs_write,70.483
sealfs_write,73.256
sealfs_write,69.736
sealfs_write,73.336
sealfs_write,69.477
sealfs_write,73.373
sealfs_write,70.526
sealfs_write,72.541
sealfs_write,67.094
sealfs_write,72.873
sealfs_write,71.088
sealfs_write,72.343
sealfs_write,73.991
sealfs_write,74.316
sealfs_write,66.063
sealfs_write,73.279
sealfs_write,70.498
sealfs_write,70.459
sealfs_write,70.831
sealfs_write,72.282
sealfs_write,70.193
sealfs_write,71.518
sealfs_write,68.625
sealfs_write,82.757
sealfs_write,65.840
sealfs_write,73.379
sealfs_write,67.207
sealfs_write,75.002
sealfs_write,68.109
sealfs_write,73.698
sealfs_write,68.417
sealfs_write,76.689
sealfs_write,70.537
sealfs_write,72.205
sealfs_write,67.596
sealfs_write,73.485
sealfs_write,65.652
sealfs_write,70.927
sealfs_write,69.569
sealfs_write,70.120
sealfs_write,66.316
sealfs_write,111.762
sealfs_write,74.023
sealfs_write,71.062
sealfs_write,65.823
sealfs_write,71.212
sealfs_write,67.906
sealfs_write,73.368
sealfs_write,75.476
sealfs_write,70.132
sealfs_write,69.122
sealfs_write,71.456
sealfs_write,73.236
sealfs_write,72.988
sealfs_write,67.787
sealfs_write,71.851
sealfs_write,64.102
sealfs_write,71.563
sealfs_write,67.453
sealfs_write,76.993
sealfs_write,64.384
sealfs_write,70.797
sealfs_write,67.756
sealfs_write,71.758
sealfs_write,65.086
sealfs_write,71.838
sealfs_write,65.262
sealfs_write,69.752
sealfs_write,66.516
sealfs_write,72.319
sealfs_write,71.465
sealfs_write,69.409
sealfs_write,67.923
sealfs_write,70.917
sealfs_write,6710.615
sealfs_write,71.098
sealfs_write,66.466
sealfs_write,71.407
sealfs_write,72.743
sealfs_write,72.550
sealfs_write,69.601
sealfs_write,71.153
sealfs_write,66.930
sealfs_write,80.062
sealfs_write,68.645
sealfs_write,74.113
sealfs_write,67.066
sealfs_write,71.526
sealfs_write,68.403
sealfs_write,72.510
sealfs_write,69.253
sealfs_write,75.811
sealfs_write,70.929
sealfs_write,74.136
sealfs_write,70.953
sealfs_write,73.736
sealfs_write,65.960
sealfs_write,69.385
sealfs_write,68.045
sealfs_write,69.572
sealfs_write,65.942
sealfs_write,71.777
sealfs_write,75.577
sealfs_write,80.310
sealfs_write,72.628
sealfs_write,70.908
sealfs_write,72.134
sealfs_write,70.203
sealfs_write,68.053
sealfs_write,70.968
sealfs_write,72.428
sealfs_write,73.005
sealfs_write,67.360
sealfs_write,74.037
sealfs_write,69.720
sealfs_write,80.392
sealfs_write,65.917
sealfs_write,76.021
sealfs_write,69.077
sealfs_write,82.127
sealfs_write,63.369
sealfs_write,71.354
sealfs_write,65.453
sealfs_write,75.002
sealfs_write,67.244
sealfs_write,73.443
sealfs_write,69.653
sealfs_write,73.915
sealfs_write,67.271
sealfs_write,69.025
sealfs_write,71.848
sealfs_write,72.904
sealfs_write,67.633
sealfs_write,72.070
sealfs_write,69.411
sealfs_write,71.827
sealfs_write,69.784
sealfs_write,71.656
sealfs_write,69.090
sealfs_write,70.379
sealfs_write,70.503
sealfs_write,74.955
sealfs_write,69.306
sealfs_write,76.572
sealfs_write,66.339
sealfs_write,73.184
sealfs_write,67.474
sealfs_write,72.060
sealfs_write,71.433
sealfs_write,71.946
sealfs_write,74.389
sealfs_write,75.082
sealfs_write,67.700
sealfs_write,74.569
sealfs_write,67.883
sealfs_write,78.085
sealfs_write,67.931
sealfs_write,77.599
sealfs_write,81.630
sealfs_write,70.421
sealfs_write,72.549
sealfs_write,69.972
sealfs_write,69.183
sealfs_write,69.191
sealfs_write,66.777
sealfs_write,69.988
sealfs_write,68.657
sealfs_write,70.892
sealfs_write,71.682
sealfs_write,69.888
sealfs_write,101.207
sealfs_write,74.612
sealfs_write,64.379
sealfs_write,73.121
sealfs_write,75.960
sealfs_write,72.282
sealfs_write,65.819
sealfs_write,74.276
sealfs_write,71.511
sealfs_write,73.156
sealfs_write,65.182
sealfs_write,72.804
sealfs_write,67.565
sealfs_write,72.111
sealfs_write,65.898
sealfs_write,70.527
sealfs_write,68.228
sealfs_write,70.641
sealfs_write,67.701
sealfs_write,68.300
sealfs_write,72.943
sealfs_write,71.251
sealfs_write,67.637
sealfs_write,72.315
sealfs_write,70.141
sealfs_write,71.919
sealfs_write,71.014
sealfs_write,82.313
sealfs_write,75.240
sealfs_write,79.220
sealfs_write,76.424
sealfs_write,78.554
sealfs_write,73.523
sealfs_write,71.041
sealfs_write,70.560
sealfs_write,72.985
sealfs_write,67.284
sealfs_write,74.197
sealfs_write,64.319
sealfs_write,72.414
sealfs_write,68.726
sealfs_write,73.494
sealfs_write,63.402
sealfs_write,72.885
sealfs_write,69.236
sealfs_write,75.262
sealfs_write,64.977
sealfs_write,72.515
sealfs_write,66.230
sealfs_write,69.033
sealfs_write,68.688
sealfs_write,70.966
sealfs_write,68.017
sealfs_write,69.478
sealfs_write,64.137
sealfs_write,69.495
sealfs_write,69.108
sealfs_write,75.720
sealfs_write,67.213
sealfs_write,70.331
sealfs_write,65.482
sealfs_write,71.362
sealfs_write,68.361
sealfs_write,69.688
sealfs_write,66.347
sealfs_write,75.098
sealfs_write,66.977
sealfs_write,73.030
sealfs_write,66.499
sealfs_write,72.720
sealfs_write,65.377
sealfs_write,75.205
sealfs_write,67.018
sealfs_write,71.151
sealfs_write,67.584
sealfs_write,71.187
sealfs_write,77.914
sealfs_write,71.981
sealfs_write,67.198
sealfs_write,72.315
sealfs_write,70.203
sealfs_write,73.015
sealfs_write,68.499
sealfs_write,70.289
sealfs_write,69.577
sealfs_write,71.222
sealfs_write,70.991
sealfs_write,71.516
sealfs_write,66.990
sealfs_write,80.086
sealfs_write,64.966
sealfs_write,71.339
sealfs_write,68.675
sealfs_write,72.593
sealfs_write,62.977
sealfs_write,71.615
sealfs_write,66.214
sealfs_write,72.997
sealfs_write,66.176
sealfs_write,71.942
sealfs_write,67.272
sealfs_write,78.555
sealfs_write,65.312
sealfs_write,70.357
sealfs_write,80.768
sealfs_write,70.894
sealfs_write,67.081
sealfs_write,70.419
sealfs_write,73.410
sealfs_write,73.259
sealfs_write,65.973
sealfs_write,71.694
sealfs_write,72.499
sealfs_write,71.231
sealfs_write,68.122
sealfs_write,71.491
sealfs_write,70.474
sealfs_write,70.853
sealfs_write,63.343
sealfs_write,71.465
sealfs_write,69.725
sealfs_write,73.606
sealfs_write,63.603
sealfs_write,76.092
sealfs_write,67.739
sealfs_write,71.008
sealfs_write,69.335
sealfs_write,75.423
sealfs_write,68.342
sealfs_write,85.180
sealfs_write,64.402
sealfs_write,75.318
sealfs_write,69.317
sealfs_write,70.916
sealfs_write,68.931
sealfs_write,69.706
sealfs_write,67.632
sealfs_write,71.365
sealfs_write,65.628
sealfs_write,69.233
sealfs_write,64.281
sealfs_write,72.083
sealfs_write,65.053
sealfs_write,70.226
sealfs_write,69.353
sealfs_write,70.527
sealfs_write,71.096
sealfs_write,73.201
sealfs_write,78.519
sealfs_write,83.828
sealfs_write,72.491
sealfs_write,82.764
sealfs_write,66.604
sealfs_write,72.825
sealfs_write,64.614
sealfs_write,73.108
sealfs_write,67.237
sealfs_write,75.460
sealfs_write,65.484
sealfs_write,69.056
sealfs_write,60.455
sealfs_write,75.916
sealfs_write,65.008
sealfs_write,74.157
sealfs_write,70.516
sealfs_write,67.831
sealfs_write,69.541
sealfs_write,69.818
sealfs_write,75.145
sealfs_write,71.721
sealfs_write,70.316
sealfs_write,69.484
sealfs_write,70.671
sealfs_write,69.322
sealfs_write,65.885
sealfs_write,71.890
sealfs_write,68.210
sealfs_write,73.433
sealfs_write,66.315
sealfs_write,72.280
sealfs_write,63.134
sealfs_write,75.103
sealfs_write,70.947
sealfs_write,72.789
sealfs_write,67.229
sealfs_write,70.782
sealfs_write,65.491
sealfs_write,83.568
sealfs_write,76.182
sealfs_write,84.909
sealfs_write,85.258
sealfs_write,71.017
sealfs_write,69.850
sealfs_write,78.861
sealfs_write,65.887
sealfs_write,70.553
sealfs_write,67.804
sealfs_write,72.223
sealfs_write,69.861
sealfs_write,64.293
sealfs_write,66.577
sealfs_write,72.469
sealfs_write,71.900
sealfs_write,72.234
sealfs_write,6691.563
sealfs_write,67.835
sealfs_write,63.991
sealfs_write,73.586
sealfs_write,67.125
sealfs_write,74.170
sealfs_write,69.706
sealfs_write,73.359
sealfs_write,69.028
sealfs_write,81.091
sealfs_write,64.264
sealfs_write,73.413
sealfs_write,67.643
sealfs_write,74.709
sealfs_write,73.040
sealfs_write,72.592
sealfs_write,66.664
sealfs_write,110.228
sealfs_write,67.554
sealfs_write,77.188
sealfs_write,70.511
sealfs_write,66.187
sealfs_write,66.196
sealfs_write,71.767
sealfs_write,68.708
sealfs_write,69.534
sealfs_write,76.556
sealfs_write,68.994
sealfs_write,69.293
sealfs_write,71.440
sealfs_write,66.814
sealfs_write,70.969
sealfs_write,69.120
sealfs_write,72.517
sealfs_write,66.836
sealfs_write,110.473
sealfs_write,65.422
sealfs_write,74.518
sealfs_write,68.653
sealfs_write,74.162
sealfs_write,66.436
sealfs_write,71.606
sealfs_write,64.888
sealfs_write,71.459
sealfs_write,67.064
sealfs_write,73.949
sealfs_write,73.029
sealfs_write,72.219
sealfs_write,73.692
sealfs_write,70.111
sealfs_write,65.808
sealfs_write,68.692
sealfs_write,67.809
sealfs_write,68.250
sealfs_write,69.435
sealfs_write,69.662
sealfs_write,75.307
sealfs_write,70.678
sealfs_write,70.408
sealfs_write,67.477
sealfs_write,69.312
sealfs_write,64.812
sealfs_write,65.388
sealfs_write,71.929
sealfs_write,68.520
sealfs_write,72.297
sealfs_write,67.701
sealfs_write,73.023
sealfs_write,75.429
sealfs_write,73.458
sealfs_write,67.418
sealfs_write,76.696
sealfs_write,71.057
sealfs_write,71.720
sealfs_write,64.696
sealfs_write,75.413
sealfs_write,69.337
sealfs_write,74.144
sealfs_write,74.123
sealfs_write,64.674
sealfs_write,64.473
sealfs_write,68.318
sealfs_write,66.091
sealfs_write,67.917
sealfs_write,72.901
sealfs_write,65.859
sealfs_write,66.097
sealfs_write,68.666
sealfs_write,67.944
sealfs_write,66.535
sealfs_write,70.085
sealfs_write,72.067
sealfs_write,66.303
sealfs_write,77.911
sealfs_write,68.308
sealfs_write,72.084
sealfs_write,68.963
sealfs_write,86.212
sealfs_write,79.843
sealfs_write,84.171
sealfs_write,83.117
sealfs_write,70.608
sealfs_write,65.285
sealfs_write,73.446
sealfs_write,69.160
sealfs_write,69.362
sealfs_write,68.798
sealfs_write,69.806
sealfs_write,71.562
sealfs_write,70.708
sealfs_write,71.743
sealfs_write,68.113
sealfs_write,72.288
sealfs_write,69.372
sealfs_write,70.657
sealfs_write,69.204
sealfs_write,69.031
sealfs_write,71.445
sealfs_write,71.691
sealfs_write,68.592
sealfs_write,64.413
sealfs_write,73.707
sealfs_write,64.739
sealfs_write,74.146
sealfs_write,67.328
sealfs_write,74.639
sealfs_write,65.580
sealfs_write,71.877
sealfs_write,71.338
sealfs_write,73.772
sealfs_write,69.035
sealfs_write,74.540
sealfs_write,69.819
sealfs_write,75.093
sealfs_write,68.287
sealfs_write,71.100
sealfs_write,71.260
sealfs_write,73.216
sealfs_write,70.022
sealfs_write,66.530
sealfs_write,77.041
sealfs_write,71.301
sealfs_write,66.839
sealfs_write,69.567
sealfs_write,69.125
sealfs_write,67.982
sealfs_write,68.198
sealfs_write,71.092
sealfs_write,68.323
sealfs_write,69.330
sealfs_write,65.198
sealfs_write,77.359
sealfs_write,69.375
sealfs_write,76.463
sealfs_write,69.709
sealfs_write,71.289
sealfs_write,74.131
sealfs_write,71.387
sealfs_write,71.035
sealfs_write,71.464
sealfs_write,67.123
sealfs_write,76.268
sealfs_write,64.456
sealfs_write,75.124
sealfs_write,78.105
sealfs_write,71.994
sealfs_write,69.157
sealfs_write,67.707
sealfs_write,70.810
sealfs_write,72.461
sealfs_write,67.680
sealfs_write,73.840
sealfs_write,74.755
sealfs_write,72.402
sealfs_write,71.371
sealfs_write,71.812
sealfs_write,105.096
sealfs_write,74.181
sealfs_write,69.630
sealfs_write,68.158
sealfs_write,67.927
sealfs_write,73.091
sealfs_write,65.832
sealfs_write,72.396
sealfs_write,67.175
sealfs_write,87.316
sealfs_write,62.736
sealfs_write,72.563
sealfs_write,65.283
sealfs_write,73.951
sealfs_write,63.552
sealfs_write,76.330
sealfs_write,68.097
sealfs_write,77.625
sealfs_write,69.883
sealfs_write,69.302
sealfs_write,71.743
sealfs_write,70.508
sealfs_write,69.359
sealfs_write,69.364
sealfs_write,73.060
sealfs_write,71.034
sealfs_write,64.499
sealfs_write,68.265
sealfs_write,68.610
sealfs_write,85.727
sealfs_write,68.477
sealfs_write,70.979
sealfs_write,66.897
sealfs_write,75.593
sealfs_write,65.374
sealfs_write,73.740
sealfs_write,67.970
sealfs_write,73.828
sealfs_write,69.239
sealfs_write,74.531
sealfs_write,110.174
sealfs_write,71.010
sealfs_write,67.333
sealfs_write,70.994
sealfs_write,61.302
sealfs_write,84.108
sealfs_write,64.353
sealfs_write,73.226
sealfs_write,67.646
sealfs_write,71.066
sealfs_write,68.744
sealfs_write,71.308
sealfs_write,69.013
sealfs_write,72.395
sealfs_write,66.161
sealfs_write,72.591
sealfs_write,70.489
sealfs_write,72.025
sealfs_write,70.805
sealfs_write,71.481
sealfs_write,70.485
sealfs_write,107.291
sealfs_write,69.493
sealfs_write,74.863
sealfs_write,66.921
sealfs_write,75.665
sealfs_write,64.959
sealfs_write,70.274
sealfs_write,64.857
sealfs_write,72.171
sealfs_write,66.167
sealfs_write,73.642
sealfs_write,69.301
sealfs_write,73.672
sealfs_write,66.568
sealfs_write,73.748
sealfs_write,68.870
sealfs_write,72.461
sealfs_write,69.482
sealfs_write,73.475
sealfs_write,114.315
sealfs_write,72.026
sealfs_write,67.995
sealfs_write,69.945
sealfs_write,70.443
sealfs_write,73.385
sealfs_write,65.907
sealfs_write,68.553
sealfs_write,68.566
sealfs_write,71.354
sealfs_write,66.664
sealfs_write,70.406
sealfs_write,67.290
sealfs_write,76.291
sealfs_write,65.648
sealfs_write,73.547
sealfs_write,67.322
sealfs_write,72.017
sealfs_write,66.501
sealfs_write,75.186
sealfs_write,72.180
sealfs_write,78.625
sealfs_write,65.539
sealfs_write,72.391
sealfs_write,66.931
sealfs_write,73.867
sealfs_write,63.747
sealfs_write,71.426
sealfs_write,70.734
sealfs_write,71.056
sealfs_write,68.199
sealfs_write,71.493
sealfs_write,67.125
sealfs_write,73.478
sealfs_write,66.463
sealfs_write,69.137
sealfs_write,70.860
sealfs_write,70.155
sealfs_write,67.503
sealfs_write,71.754
sealfs_write,70.852
sealfs_write,71.847
sealfs_write,73.403
sealfs_write,75.482
sealfs_write,62.450
sealfs_write,77.353
sealfs_write,69.008
sealfs_write,85.368
sealfs_write,64.129
sealfs_write,71.705
sealfs_write,71.944
sealfs_write,78.317
sealfs_write,73.106
sealfs_write,83.143
sealfs_write,71.309
sealfs_write,77.503
sealfs_write,75.439
sealfs_write,82.098
sealfs_write,74.283
sealfs_write,77.369
sealfs_write,75.722
sealfs_write,80.202
sealfs_write,84.116
sealfs_write,76.061
sealfs_write,76.795
sealfs_write,6715.338
sealfs_write,75.812
sealfs_write,76.120
sealfs_write,76.144
sealfs_write,71.251
sealfs_write,62.726
sealfs_write,73.315
sealfs_write,68.095
sealfs_write,74.503
sealfs_write,65.741
sealfs_write,73.611
sealfs_write,69.773
sealfs_write,74.188
sealfs_write,66.542
sealfs_write,76.053
sealfs_write,67.037
sealfs_write,76.061
sealfs_write,69.307
sealfs_write,73.314
sealfs_write,64.406
sealfs_write,69.822
sealfs_write,69.462
sealfs_write,69.479
sealfs_write,75.401
sealfs_write,75.062
sealfs_write,74.196
sealfs_write,70.758
sealfs_write,72.843
sealfs_write,73.044
sealfs_write,66.932
sealfs_write,71.267
sealfs_write,68.052
sealfs_write,73.988
sealfs_write,67.322
sealfs_write,72.937
sealfs_write,65.371
sealfs_write,78.022
sealfs_write,68.540
sealfs_write,79.525
sealfs_write,70.145
sealfs_write,73.076
sealfs_write,64.386
sealfs_write,77.716
sealfs_write,105.580
sealfs_write,72.262
sealfs_write,65.592
sealfs_write,73.098
sealfs_write,66.450
sealfs_write,75.219
sealfs_write,65.177
sealfs_write,69.823
sealfs_write,69.645
sealfs_write,73.344
sealfs_write,70.013
sealfs_write,72.559
sealfs_write,71.609
sealfs_write,72.604
sealfs_write,70.108
sealfs_write,73.325
sealfs_write,68.198
sealfs_write,68.793
sealfs_write,75.130
sealfs_write,68.338
sealfs_write,66.306
sealfs_write,71.341
sealfs_write,69.699
sealfs_write,73.888
sealfs_write,67.495
sealfs_write,82.721
sealfs_write,69.844
sealfs_write,74.402
sealfs_write,68.644
sealfs_write,74.663
sealfs_write,65.892
sealfs_write,71.724
sealfs_write,67.619
sealfs_write,78.453
sealfs_write,69.472
sealfs_write,74.001
sealfs_write,67.021
sealfs_write,66.476
sealfs_write,68.991
sealfs_write,69.347
sealfs_write,65.543
sealfs_write,67.703
sealfs_write,70.755
sealfs_write,72.166
sealfs_write,72.482
sealfs_write,69.904
sealfs_write,66.558
sealfs_write,64.865
sealfs_write,72.202
sealfs_write,72.190
sealfs_write,71.867
sealfs_write,71.185
sealfs_write,66.151
sealfs_write,78.267
sealfs_write,69.079
sealfs_write,71.368
sealfs_write,64.372
sealfs_write,904.602
sealfs_write,64.775
sealfs_write,68.496
sealfs_write,61.601
sealfs_write,70.114
sealfs_write,61.589
sealfs_write,81.470
sealfs_write,78.669
sealfs_write,69.827
sealfs_write,74.670
sealfs_write,75.819
sealfs_write,77.517
sealfs_write,75.283
sealfs_write,75.614
sealfs_write,72.521
sealfs_write,79.680
sealfs_write,70.178
sealfs_write,80.035
sealfs_write,69.418
sealfs_write,69.102
sealfs_write,67.016
sealfs_write,72.654
sealfs_write,70.676
sealfs_write,71.572
sealfs_write,70.486
sealfs_write,62.819
sealfs_write,75.465
sealfs_write,69.654
sealfs_write,77.472
sealfs_write,71.673
sealfs_write,72.273
sealfs_write,70.018
sealfs_write,72.698
sealfs_write,66.608
sealfs_write,72.747
sealfs_write,70.600
